route_id,timestamp
238,10:14:00
381,10:14:00
379,10:15:00
239,10:15:00
489,10:15:00
494,10:15:00
595,10:15:00
499,10:15:00
73,10:15:00
272,10:15:00
248,10:15:00
508,10:15:00
265,10:15:00
508,10:15:00
475,10:15:00
269,10:15:00
269,10:15:00
272,10:15:00
248,10:15:00
249,10:16:00
273,10:16:00
318,10:16:00
465,10:16:00
238,10:16:00
312,10:16:00
492,10:16:00
85,10:16:00
323,10:16:00
273,10:16:00
323,10:16:00
272,10:16:00
314,10:16:00
48,10:16:00
227,10:16:00
389,10:16:00
508,10:16:00
475,10:16:00
130,10:16:00
215,10:16:00
309,10:16:00
465,10:16:00
229,10:16:00
249,10:17:00
502,10:17:00
273,10:17:00
283,10:17:00
460,10:17:00
499,10:17:00
240,10:17:00
455,10:17:00
172,10:17:00
472,10:17:00
472,10:17:00
273,10:17:00
47,10:17:00
137,10:17:00
464,10:17:00
572,10:17:00
237,10:17:00
500,10:17:00
466,10:17:00
384,10:17:00
595,10:17:00
249,10:17:00
272,10:17:00
474,10:17:00
100,10:17:00
499,10:17:00
481,10:17:00
263,10:17:00
322,10:17:00
55,10:18:00
227,10:18:00
354,10:18:00
268,10:18:00
301,10:18:00
263,10:18:00
322,10:18:00
313,10:18:00
507,10:18:00
431,10:18:00
492,10:18:00
273,10:18:00
281,10:18:00
281,10:18:00
472,10:18:00
272,10:18:00
507,10:18:00
313,10:18:00
465,10:18:00
503,10:18:00
74,10:18:00
487,10:18:00
281,10:18:00
239,10:18:00
272,10:18:00
508,10:18:00
499,10:19:00
473,10:19:00
144,10:19:00
499,10:19:00
248,10:19:00
473,10:19:00
136,10:19:00
24,10:19:00
282,10:19:00
589,10:19:00
277,10:19:00
92,10:19:00
272,10:19:00
171,10:19:00
281,10:19:00
281,10:19:00
318,10:19:00
79,10:19:00
232,10:19:00
318,10:19:00
272,10:19:00
281,10:19:00
535,10:19:00
271,10:19:00
171,10:19:00
465,10:19:00
323,10:19:00
192,10:19:00
192,10:19:00
475,10:19:00
399,10:19:00
239,10:19:00
474,10:20:00
465,10:20:00
465,10:20:00
314,10:20:00
281,10:20:00
322,10:20:00
553,10:20:00
271,10:20:00
431,10:20:00
499,10:20:00
313,10:20:00
186,10:20:00
272,10:20:00
272,10:20:00
192,10:20:00
271,10:20:00
182,10:20:00
282,10:20:00
504,10:20:00
425,10:20:00
500,10:20:00
425,10:20:00
465,10:20:00
145,10:20:00
465,10:21:00
281,10:21:00
73,10:21:00
572,10:21:00
513,10:21:00
535,10:21:00
48,10:21:00
323,10:21:00
221,10:21:00
281,10:21:00
282,10:21:00
73,10:21:00
464,10:21:00
520,10:21:00
282,10:21:00
165,10:21:00
245,10:21:00
277,10:21:00
488,10:21:00
272,10:21:00
499,10:21:00
499,10:21:00
448,10:21:00
221,10:21:00
465,10:21:00
629,10:22:00
475,10:22:00
503,10:22:00
385,10:22:00
333,10:22:00
281,10:22:00
166,10:22:00
312,10:22:00
266,10:22:00
466,10:22:00
499,10:22:00
56,10:22:00
384,10:22:00
407,10:22:00
406,10:22:00
465,10:22:00
323,10:22:00
272,10:22:00
503,10:22:00
508,10:22:00
474,10:22:00
475,10:22:00
73,10:22:00
109,10:22:00
283,10:22:00
272,10:22:00
282,10:22:00
448,10:22:00
474,10:22:00
238,10:22:00
282,10:22:00
507,10:22:00
74,10:22:00
474,10:22:00
645,10:23:00
465,10:23:00
282,10:23:00
478,10:23:00
488,10:23:00
282,10:23:00
281,10:23:00
314,10:23:00
282,10:23:00
319,10:23:00
651,10:23:00
323,10:23:00
24,10:23:00
507,10:23:00
272,10:23:00
475,10:23:00
507,10:23:00
248,10:23:00
498,10:23:00
116,10:23:00
474,10:23:00
662,10:23:00
271,10:23:00
177,10:23:00
38,10:23:00
13,10:23:00
380,10:23:00
443,10:23:00
272,10:23:00
281,10:23:00
318,10:23:00
323,10:23:00
260,10:24:00
472,10:24:00
505,10:24:00
136,10:24:00
161,10:24:00
500,10:24:00
465,10:24:00
322,10:24:00
79,10:24:00
499,10:24:00
313,10:24:00
56,10:24:00
73,10:24:00
78,10:24:00
271,10:24:00
508,10:24:00
389,10:24:00
474,10:24:00
277,10:24:00
455,10:24:00
412,10:24:00
312,10:24:00
507,10:24:00
73,10:24:00
479,10:24:00
281,10:24:00
240,10:24:00
479,10:24:00
476,10:24:00
566,10:24:00
249,10:24:00
272,10:24:00
249,10:24:00
72,10:25:00
364,10:25:00
474,10:25:00
474,10:25:00
271,10:25:00
474,10:25:00
268,10:25:00
474,10:25:00
272,10:25:00
279,10:25:00
73,10:25:00
500,10:25:00
507,10:25:00
240,10:25:00
172,10:25:00
302,10:25:00
281,10:25:00
271,10:25:00
473,10:25:00
439,10:25:00
465,10:25:00
282,10:25:00
282,10:25:00
281,10:25:00
272,10:25:00
282,10:25:00
488,10:26:00
425,10:26:00
272,10:26:00
277,10:26:00
204,10:26:00
474,10:26:00
503,10:26:00
253,10:26:00
272,10:26:00
73,10:26:00
239,10:26:00
272,10:26:00
282,10:26:00
282,10:26:00
56,10:26:00
185,10:26:00
314,10:26:00
145,10:26:00
595,10:26:00
498,10:26:00
272,10:26:00
271,10:26:00
263,10:26:00
272,10:27:00
498,10:27:00
472,10:27:00
479,10:27:00
272,10:27:00
282,10:27:00
508,10:27:00
431,10:27:00
475,10:27:00
99,10:27:00
626,10:27:00
313,10:27:00
239,10:27:00
489,10:27:00
474,10:27:00
47,10:27:00
475,10:27:00
266,10:27:00
422,10:27:00
470,10:27:00
222,10:27:00
508,10:27:00
271,10:27:00
249,10:27:00
181,10:27:00
508,10:27:00
572,10:27:00
505,10:27:00
238,10:27:00
268,10:27:00
238,10:27:00
380,10:27:00
350,10:27:00
313,10:28:00
465,10:28:00
281,10:28:00
322,10:28:00
499,10:28:00
268,10:28:00
311,10:28:00
249,10:28:00
474,10:28:00
475,10:28:00
273,10:28:00
239,10:28:00
249,10:28:00
125,10:28:00
272,10:28:00
244,10:28:00
448,10:28:00
238,10:28:00
239,10:28:00
322,10:28:00
303,10:28:00
465,10:28:00
25,10:28:00
466,10:28:00
508,10:28:00
239,10:28:00
488,10:28:00
466,10:28:00
500,10:28:00
498,10:28:00
282,10:28:00
487,10:28:00
271,10:29:00
272,10:29:00
239,10:29:00
465,10:29:00
466,10:29:00
470,10:29:00
282,10:29:00
470,10:29:00
259,10:29:00
109,10:29:00
272,10:29:00
313,10:29:00
272,10:29:00
470,10:29:00
201,10:29:00
475,10:29:00
272,10:29:00
248,10:29:00
249,10:29:00
425,10:29:00
248,10:29:00
271,10:29:00
272,10:29:00
445,10:29:00
448,10:29:00
461,10:29:00
499,10:29:00
474,10:29:00
272,10:29:00
322,10:29:00
513,10:29:00
272,10:29:00
272,10:30:00
508,10:30:00
474,10:30:00
249,10:30:00
303,10:30:00
502,10:30:00
92,10:30:00
633,10:30:00
288,10:30:00
288,10:30:00
72,10:30:00
313,10:30:00
322,10:30:00
488,10:30:00
508,10:30:00
323,10:30:00
380,10:30:00
512,10:30:00
333,10:30:00
282,10:30:00
505,10:30:00
240,10:30:00
272,10:30:00
507,10:30:00
273,10:30:00
272,10:30:00
272,10:30:00
479,10:30:00
323,10:30:00
349,10:31:00
474,10:31:00
479,10:31:00
448,10:31:00
192,10:31:00
464,10:31:00
249,10:31:00
465,10:31:00
313,10:31:00
546,10:31:00
249,10:31:00
499,10:31:00
262,10:31:00
465,10:31:00
313,10:31:00
161,10:31:00
313,10:31:00
448,10:31:00
313,10:31:00
475,10:31:00
313,10:31:00
272,10:31:00
474,10:31:00
266,10:31:00
281,10:31:00
499,10:31:00
261,10:31:00
272,10:32:00
508,10:32:00
272,10:32:00
253,10:32:00
136,10:32:00
488,10:32:00
229,10:32:00
272,10:32:00
431,10:32:00
322,10:32:00
461,10:32:00
513,10:32:00
281,10:32:00
71,10:32:00
281,10:32:00
421,10:32:00
479,10:32:00
486,10:32:00
516,10:32:00
249,10:32:00
73,10:32:00
499,10:32:00
464,10:32:00
230,10:32:00
547,10:32:00
312,10:32:00
475,10:33:00
85,10:33:00
248,10:33:00
314,10:33:00
448,10:33:00
282,10:33:00
239,10:33:00
465,10:33:00
249,10:33:00
629,10:33:00
499,10:33:00
238,10:33:00
475,10:33:00
281,10:33:00
318,10:33:00
474,10:33:00
464,10:33:00
272,10:33:00
273,10:33:00
73,10:33:00
312,10:33:00
474,10:33:00
100,10:33:00
473,10:33:00
79,10:33:00
277,10:33:00
281,10:33:00
281,10:33:00
272,10:33:00
475,10:34:00
448,10:34:00
498,10:34:00
508,10:34:00
323,10:34:00
475,10:34:00
322,10:34:00
513,10:34:00
239,10:34:00
281,10:34:00
277,10:34:00
144,10:34:00
312,10:34:00
454,10:34:00
281,10:34:00
229,10:34:00
473,10:34:00
473,10:34:00
314,10:34:00
500,10:34:00
271,10:34:00
422,10:34:00
271,10:34:00
282,10:34:00
72,10:34:00
545,10:34:00
503,10:34:00
499,10:34:00
281,10:34:00
282,10:34:00
288,10:34:00
508,10:34:00
81,10:35:00
475,10:35:00
469,10:35:00
389,10:35:00
281,10:35:00
281,10:35:00
249,10:35:00
78,10:35:00
266,10:35:00
465,10:35:00
508,10:35:00
249,10:35:00
475,10:35:00
499,10:35:00
360,10:35:00
24,10:35:00
472,10:35:00
322,10:35:00
144,10:35:00
461,10:35:00
271,10:35:00
228,10:35:00
266,10:35:00
466,10:36:00
288,10:36:00
249,10:36:00
270,10:36:00
72,10:36:00
466,10:36:00
272,10:36:00
272,10:36:00
181,10:36:00
499,10:36:00
230,10:36:00
109,10:36:00
272,10:36:00
513,10:36:00
469,10:36:00
500,10:36:00
474,10:36:00
443,10:36:00
439,10:36:00
47,10:36:00
323,10:36:00
535,10:36:00
240,10:36:00
32,10:36:00
432,10:36:00
272,10:36:00
474,10:36:00
238,10:36:00
318,10:36:00
508,10:37:00
426,10:37:00
272,10:37:00
214,10:37:00
431,10:37:00
500,10:37:00
32,10:37:00
73,10:37:00
466,10:37:00
281,10:37:00
406,10:37:00
237,10:37:00
282,10:37:00
457,10:37:00
23,10:37:00
374,10:37:00
249,10:37:00
272,10:37:00
282,10:37:00
516,10:37:00
249,10:37:00
475,10:37:00
47,10:37:00
248,10:37:00
271,10:37:00
272,10:37:00
239,10:37:00
499,10:37:00
465,10:37:00
314,10:37:00
272,10:37:00
249,10:37:00
239,10:37:00
488,10:37:00
500,10:38:00
474,10:38:00
508,10:38:00
136,10:38:00
281,10:38:00
489,10:38:00
249,10:38:00
474,10:38:00
380,10:38:00
121,10:38:00
272,10:38:00
273,10:38:00
74,10:38:00
266,10:38:00
181,10:38:00
312,10:38:00
565,10:38:00
79,10:38:00
474,10:38:00
144,10:38:00
323,10:38:00
171,10:39:00
353,10:39:00
606,10:39:00
282,10:39:00
248,10:39:00
270,10:39:00
308,10:39:00
365,10:39:00
239,10:39:00
262,10:39:00
239,10:39:00
475,10:39:00
272,10:39:00
314,10:39:00
161,10:39:00
380,10:39:00
505,10:39:00
499,10:39:00
192,10:39:00
273,10:39:00
533,10:39:00
474,10:39:00
314,10:39:00
508,10:39:00
470,10:39:00
465,10:39:00
272,10:39:00
281,10:39:00
500,10:39:00
330,10:39:00
473,10:39:00
271,10:39:00
475,10:40:00
456,10:40:00
280,10:40:00
268,10:40:00
474,10:40:00
590,10:40:00
273,10:40:00
322,10:40:00
239,10:40:00
282,10:40:00
513,10:40:00
504,10:40:00
181,10:40:00
272,10:40:00
272,10:40:00
185,10:40:00
494,10:40:00
262,10:40:00
545,10:40:00
282,10:40:00
448,10:40:00
24,10:40:00
249,10:40:00
282,10:40:00
229,10:40:00
537,10:40:00
282,10:40:00
499,10:40:00
368,10:40:00
249,10:40:00
465,10:40:00
272,10:40:00
494,10:41:00
499,10:41:00
78,10:41:00
312,10:41:00
439,10:41:00
281,10:41:00
228,10:41:00
508,10:41:00
47,10:41:00
464,10:41:00
281,10:41:00
272,10:41:00
313,10:41:00
272,10:41:00
248,10:41:00
499,10:41:00
250,10:41:00
303,10:41:00
465,10:41:00
474,10:41:00
456,10:41:00
272,10:41:00
280,10:41:00
478,10:41:00
73,10:41:00
249,10:41:00
432,10:41:00
249,10:41:00
488,10:41:00
272,10:41:00
239,10:41:00
376,10:41:00
275,10:41:00
464,10:41:00
454,10:41:00
316,10:42:00
281,10:42:00
635,10:42:00
230,10:42:00
499,10:42:00
271,10:42:00
475,10:42:00
281,10:42:00
313,10:42:00
475,10:42:00
498,10:42:00
281,10:42:00
165,10:42:00
140,10:42:00
240,10:42:00
239,10:42:00
248,10:42:00
193,10:42:00
314,10:42:00
239,10:42:00
384,10:42:00
282,10:42:00
465,10:42:00
441,10:42:00
238,10:42:00
454,10:42:00
239,10:42:00
374,10:42:00
595,10:43:00
475,10:43:00
465,10:43:00
261,10:43:00
79,10:43:00
475,10:43:00
465,10:43:00
384,10:43:00
72,10:43:00
513,10:43:00
249,10:43:00
91,10:43:00
322,10:43:00
78,10:43:00
318,10:43:00
272,10:43:00
229,10:43:00
455,10:43:00
272,10:43:00
248,10:43:00
500,10:43:00
136,10:43:00
273,10:43:00
282,10:43:00
282,10:43:00
136,10:43:00
322,10:43:00
271,10:43:00
530,10:44:00
513,10:44:00
507,10:44:00
319,10:44:00
380,10:44:00
313,10:44:00
508,10:44:00
313,10:44:00
281,10:44:00
240,10:44:00
272,10:44:00
508,10:44:00
508,10:44:00
249,10:44:00
499,10:44:00
473,10:44:00
384,10:44:00
277,10:44:00
262,10:44:00
281,10:44:00
282,10:44:00
65,10:44:00
309,10:44:00
272,10:44:00
474,10:44:00
273,10:44:00
313,10:44:00
290,10:44:00
281,10:45:00
465,10:45:00
268,10:45:00
185,10:45:00
475,10:45:00
461,10:45:00
272,10:45:00
271,10:45:00
72,10:45:00
393,10:45:00
499,10:45:00
237,10:45:00
81,10:45:00
172,10:45:00
172,10:45:00
499,10:45:00
275,10:45:00
46,10:45:00
314,10:45:00
47,10:45:00
497,10:45:00
249,10:45:00
465,10:45:00
282,10:45:00
474,10:45:00
384,10:45:00
309,10:45:00
314,10:46:00
507,10:46:00
272,10:46:00
508,10:46:00
344,10:46:00
281,10:46:00
137,10:46:00
318,10:46:00
432,10:46:00
507,10:46:00
273,10:46:00
185,10:46:00
288,10:46:00
508,10:46:00
474,10:46:00
507,10:46:00
455,10:46:00
503,10:46:00
536,10:46:00
279,10:46:00
595,10:46:00
136,10:46:00
500,10:47:00
508,10:47:00
229,10:47:00
499,10:47:00
465,10:47:00
318,10:47:00
513,10:47:00
524,10:47:00
401,10:47:00
507,10:47:00
272,10:47:00
47,10:47:00
268,10:47:00
43,10:47:00
272,10:47:00
273,10:47:00
507,10:47:00
368,10:47:00
272,10:47:00
272,10:47:00
79,10:47:00
248,10:47:00
240,10:47:00
596,10:47:00
273,10:47:00
234,10:47:00
249,10:47:00
323,10:47:00
272,10:47:00
271,10:47:00
488,10:47:00
456,10:47:00
475,10:47:00
282,10:47:00
500,10:47:00
287,10:47:00
78,10:47:00
137,10:47:00
508,10:47:00
384,10:47:00
177,10:48:00
262,10:48:00
185,10:48:00
475,10:48:00
508,10:48:00
389,10:48:00
498,10:48:00
303,10:48:00
505,10:48:00
15,10:48:00
272,10:48:00
273,10:48:00
407,10:48:00
185,10:48:00
264,10:48:00
282,10:48:00
499,10:48:00
239,10:48:00
379,10:48:00
240,10:48:00
499,10:48:00
144,10:48:00
475,10:48:00
136,10:48:00
322,10:48:00
465,10:48:00
499,10:48:00
6,10:48:00
272,10:48:00
249,10:48:00
272,10:48:00
282,10:49:00
508,10:49:00
381,10:49:00
454,10:49:00
507,10:49:00
240,10:49:00
465,10:49:00
282,10:49:00
248,10:49:00
281,10:49:00
214,10:49:00
371,10:49:00
500,10:49:00
56,10:49:00
155,10:49:00
283,10:49:00
302,10:49:00
271,10:49:00
494,10:49:00
272,10:49:00
44,10:49:00
313,10:49:00
475,10:49:00
474,10:49:00
282,10:49:00
262,10:49:00
474,10:49:00
262,10:49:00
427,10:49:00
475,10:49:00
508,10:49:00
312,10:50:00
503,10:50:00
282,10:50:00
465,10:50:00
431,10:50:00
488,10:50:00
65,10:50:00
350,10:50:00
282,10:50:00
508,10:50:00
543,10:50:00
503,10:50:00
273,10:50:00
654,10:50:00
323,10:50:00
529,10:50:00
249,10:50:00
240,10:50:00
238,10:50:00
281,10:50:00
384,10:50:00
279,10:50:00
239,10:50:00
272,10:50:00
589,10:50:00
528,10:50:00
384,10:50:00
47,10:50:00
464,10:50:00
230,10:50:00
389,10:50:00
641,10:50:00
380,10:50:00
273,10:50:00
463,11:00:00
380,11:00:00
595,11:00:00
495,11:00:00
171,11:00:00
558,11:00:00
475,11:00:00
475,11:00:00
78,11:00:00
73,11:00:00
488,11:00:00
389,11:00:00
488,11:00:00
271,11:00:00
271,11:00:00
272,11:00:00
24,11:00:00
475,11:00:00
313,11:00:00
380,11:00:00
249,11:00:00
507,11:00:00
589,11:00:00
507,11:00:00
273,11:00:00
507,11:00:00
185,11:00:00
499,11:01:00
465,11:01:00
253,11:01:00
328,11:01:00
240,11:01:00
533,11:01:00
79,11:01:00
281,11:01:00
432,11:01:00
508,11:01:00
474,11:01:00
470,11:01:00
595,11:01:00
279,11:01:00
282,11:01:00
500,11:01:00
185,11:01:00
474,11:01:00
464,11:01:00
230,11:01:00
144,11:01:00
465,11:01:00
302,11:01:00
475,11:01:00
475,11:01:00
271,11:01:00
239,11:01:00
475,11:01:00
272,11:01:00
503,11:02:00
272,11:02:00
90,11:02:00
14,11:02:00
503,11:02:00
5,11:02:00
279,11:02:00
266,11:02:00
229,11:02:00
281,11:02:00
603,11:02:00
507,11:02:00
239,11:02:00
572,11:02:00
281,11:02:00
474,11:02:00
74,11:02:00
266,11:02:00
239,11:02:00
239,11:02:00
47,11:02:00
393,11:02:00
185,11:02:00
318,11:02:00
499,11:02:00
465,11:02:00
365,11:02:00
272,11:03:00
303,11:03:00
380,11:03:00
238,11:03:00
499,11:03:00
475,11:03:00
249,11:03:00
249,11:03:00
271,11:03:00
263,11:03:00
389,11:03:00
431,11:03:00
183,11:03:00
466,11:03:00
474,11:03:00
253,11:03:00
282,11:03:00
282,11:03:00
136,11:03:00
465,11:03:00
262,11:03:00
358,11:03:00
425,11:03:00
73,11:03:00
465,11:03:00
500,11:03:00
508,11:03:00
23,11:03:00
591,11:03:00
645,11:03:00
266,11:03:00
74,11:03:00
248,11:04:00
273,11:04:00
271,11:04:00
488,11:04:00
240,11:04:00
272,11:04:00
73,11:04:00
464,11:04:00
271,11:04:00
271,11:04:00
472,11:04:00
425,11:04:00
465,11:04:00
314,11:04:00
273,11:04:00
465,11:04:00
109,11:04:00
248,11:04:00
238,11:04:00
239,11:04:00
249,11:04:00
393,11:04:00
449,11:04:00
474,11:04:00
185,11:04:00
185,11:04:00
249,11:04:00
266,11:04:00
500,11:04:00
500,11:04:00
323,11:04:00
323,11:04:00
323,11:04:00
239,11:04:00
500,11:04:00
498,11:04:00
513,11:04:00
228,11:04:00
278,11:04:00
384,11:04:00
235,11:04:00
230,11:04:00
328,11:04:00
272,11:04:00
380,11:05:00
239,11:05:00
432,11:05:00
39,11:05:00
273,11:05:00
657,11:05:00
273,11:05:00
288,11:05:00
313,11:05:00
431,11:05:00
508,11:05:00
324,11:05:00
271,11:05:00
102,11:05:00
281,11:05:00
475,11:05:00
264,11:05:00
456,11:05:00
507,11:05:00
281,11:05:00
464,11:05:00
507,11:05:00
475,11:05:00
501,11:05:00
272,11:05:00
277,11:05:00
444,11:05:00
499,11:05:00
261,11:05:00
248,11:05:00
499,11:05:00
272,11:05:00
389,11:05:00
442,11:05:00
323,11:05:00
205,11:05:00
479,11:05:00
269,11:05:00
262,11:05:00
312,11:05:00
239,11:05:00
513,11:05:00
272,11:06:00
133,11:06:00
475,11:06:00
238,11:06:00
465,11:06:00
239,11:06:00
172,11:06:00
249,11:06:00
462,11:06:00
302,11:06:00
249,11:06:00
260,11:06:00
305,11:06:00
389,11:06:00
79,11:06:00
448,11:06:00
244,11:06:00
209,11:06:00
205,11:06:00
262,11:06:00
262,11:06:00
262,11:06:00
90,11:06:00
455,11:06:00
472,11:06:00
273,11:06:00
282,11:06:00
271,11:06:00
508,11:06:00
475,11:06:00
475,11:06:00
313,11:06:00
503,11:06:00
322,11:06:00
72,11:06:00
165,11:06:00
239,11:06:00
425,11:06:00
248,11:06:00
461,11:06:00
474,11:07:00
499,11:07:00
465,11:07:00
475,11:07:00
273,11:07:00
282,11:07:00
282,11:07:00
464,11:07:00
474,11:07:00
500,11:07:00
462,11:07:00
249,11:07:00
532,11:07:00
507,11:07:00
508,11:07:00
272,11:07:00
508,11:07:00
588,11:07:00
262,11:07:00
472,11:07:00
472,11:07:00
508,11:08:00
474,11:08:00
498,11:08:00
318,11:08:00
312,11:08:00
73,11:08:00
283,11:08:00
466,11:08:00
281,11:08:00
314,11:08:00
384,11:08:00
282,11:08:00
272,11:08:00
272,11:08:00
656,11:08:00
272,11:08:00
72,11:08:00
576,11:08:00
508,11:08:00
214,11:08:00
51,11:08:00
272,11:08:00
302,11:08:00
228,11:08:00
140,11:08:00
664,11:08:00
282,11:08:00
282,11:08:00
56,11:08:00
14,11:08:00
508,11:08:00
380,11:08:00
322,11:08:00
494,11:08:00
507,11:08:00
460,11:08:00
272,11:09:00
465,11:09:00
268,11:09:00
508,11:09:00
240,11:09:00
475,11:09:00
465,11:09:00
313,11:09:00
499,11:09:00
144,11:09:00
271,11:09:00
272,11:09:00
137,11:09:00
499,11:09:00
72,11:09:00
507,11:09:00
463,11:09:00
240,11:09:00
229,11:09:00
465,11:09:00
497,11:09:00
172,11:09:00
508,11:09:00
171,11:09:00
308,11:09:00
447,11:09:00
465,11:09:00
281,11:09:00
472,11:09:00
136,11:09:00
192,11:09:00
262,11:09:00
535,11:09:00
281,11:09:00
272,11:09:00
279,11:10:00
239,11:10:00
474,11:10:00
350,11:10:00
72,11:10:00
499,11:10:00
455,11:10:00
499,11:10:00
474,11:10:00
288,11:10:00
238,11:10:00
269,11:10:00
249,11:10:00
280,11:10:00
279,11:10:00
271,11:10:00
282,11:10:00
466,11:10:00
183,11:10:00
18,11:10:00
508,11:10:00
432,11:10:00
238,11:10:00
503,11:10:00
498,11:10:00
272,11:10:00
498,11:10:00
63,11:10:00
281,11:10:00
273,11:10:00
303,11:10:00
248,11:10:00
281,11:10:00
443,11:10:00
499,11:10:00
282,11:10:00
513,11:11:00
248,11:11:00
475,11:11:00
595,11:11:00
137,11:11:00
272,11:11:00
271,11:11:00
273,11:11:00
465,11:11:00
465,11:11:00
466,11:11:00
303,11:11:00
474,11:11:00
312,11:11:00
23,11:11:00
214,11:11:00
513,11:11:00
429,11:11:00
323,11:11:00
498,11:11:00
507,11:11:00
512,11:11:00
424,11:12:00
273,11:12:00
273,11:12:00
465,11:12:00
557,11:12:00
498,11:12:00
239,11:12:00
279,11:12:00
282,11:12:00
466,11:12:00
470,11:12:00
282,11:12:00
368,11:12:00
280,11:12:00
290,11:12:00
73,11:12:00
508,11:12:00
281,11:12:00
503,11:12:00
272,11:12:00
282,11:12:00
475,11:12:00
500,11:12:00
507,11:12:00
590,11:12:00
151,11:12:00
303,11:12:00
165,11:12:00
532,11:12:00
302,11:12:00
302,11:12:00
457,11:12:00
239,11:12:00
104,11:12:00
350,11:12:00
389,11:12:00
281,11:12:00
500,11:12:00
528,11:13:00
465,11:13:00
272,11:13:00
266,11:13:00
277,11:13:00
281,11:13:00
466,11:13:00
191,11:13:00
455,11:13:00
268,11:13:00
466,11:13:00
282,11:13:00
74,11:13:00
466,11:13:00
423,11:13:00
443,11:13:00
508,11:13:00
475,11:13:00
249,11:13:00
90,11:13:00
282,11:13:00
507,11:13:00
73,11:13:00
456,11:13:00
79,11:13:00
499,11:13:00
272,11:13:00
508,11:13:00
507,11:13:00
443,11:13:00
474,11:13:00
271,11:13:00
590,11:13:00
528,11:14:00
281,11:14:00
475,11:14:00
302,11:14:00
466,11:14:00
378,11:14:00
474,11:14:00
47,11:14:00
172,11:14:00
323,11:14:00
322,11:14:00
323,11:14:00
85,11:14:00
262,11:14:00
272,11:14:00
382,11:14:00
442,11:14:00
302,11:14:00
272,11:14:00
266,11:14:00
313,11:14:00
507,11:14:00
507,11:14:00
186,11:14:00
474,11:14:00
272,11:14:00
443,11:14:00
507,11:14:00
155,11:14:00
281,11:14:00
508,11:15:00
503,11:15:00
508,11:15:00
238,11:15:00
500,11:15:00
462,11:15:00
277,11:15:00
499,11:15:00
228,11:15:00
23,11:15:00
495,11:15:00
466,11:15:00
312,11:15:00
281,11:15:00
248,11:15:00
239,11:15:00
288,11:15:00
465,11:15:00
271,11:15:00
136,11:15:00
499,11:15:00
136,11:15:00
499,11:15:00
263,11:15:00
475,11:15:00
282,11:15:00
249,11:15:00
494,11:15:00
273,11:15:00
238,11:15:00
282,11:16:00
499,11:16:00
281,11:16:00
249,11:16:00
456,11:16:00
455,11:16:00
314,11:16:00
272,11:16:00
239,11:16:00
499,11:16:00
144,11:16:00
499,11:16:00
384,11:16:00
282,11:16:00
563,11:16:00
272,11:16:00
465,11:16:00
281,11:16:00
323,11:17:00
500,11:17:00
572,11:17:00
464,11:17:00
271,11:17:00
238,11:17:00
312,11:17:00
268,11:17:00
461,11:17:00
248,11:17:00
488,11:17:00
282,11:17:00
313,11:17:00
155,11:17:00
503,11:17:00
380,11:17:00
498,11:17:00
136,11:17:00
228,11:17:00
573,11:17:00
543,11:17:00
499,11:17:00
214,11:17:00
277,11:17:00
281,11:17:00
474,11:17:00
474,11:17:00
282,11:17:00
281,11:17:00
500,11:17:00
6,11:17:00
314,11:17:00
474,11:17:00
314,11:17:00
596,11:17:00
73,11:17:00
503,11:17:00
71,11:17:00
466,11:18:00
498,11:18:00
499,11:18:00
381,11:18:00
213,11:18:00
280,11:18:00
466,11:18:00
14,11:18:00
261,11:18:00
272,11:18:00
498,11:18:00
596,11:18:00
281,11:18:00
273,11:18:00
474,11:18:00
272,11:18:00
185,11:18:00
462,11:18:00
494,11:18:00
282,11:18:00
313,11:18:00
31,11:18:00
266,11:18:00
475,11:18:00
500,11:18:00
495,11:18:00
272,11:18:00
461,11:18:00
281,11:18:00
239,11:18:00
39,11:18:00
281,11:18:00
475,11:18:00
136,11:18:00
465,11:19:00
249,11:19:00
14,11:19:00
507,11:19:00
464,11:19:00
272,11:19:00
115,11:19:00
540,11:19:00
192,11:19:00
432,11:19:00
239,11:19:00
191,11:19:00
271,11:19:00
273,11:19:00
573,11:19:00
268,11:19:00
281,11:19:00
302,11:19:00
475,11:19:00
238,11:19:00
474,11:19:00
238,11:19:00
464,11:19:00
282,11:19:00
475,11:19:00
498,11:20:00
136,11:20:00
475,11:20:00
272,11:20:00
499,11:20:00
262,11:20:00
282,11:20:00
574,11:20:00
461,11:20:00
444,11:20:00
479,11:20:00
508,11:20:00
461,11:20:00
237,11:20:00
240,11:20:00
249,11:20:00
269,11:20:00
13,11:20:00
474,11:20:00
596,11:20:00
528,11:20:00
466,11:20:00
277,11:20:00
271,11:21:00
25,11:21:00
507,11:21:00
507,11:21:00
181,11:21:00
281,11:21:00
475,11:21:00
508,11:21:00
574,11:21:00
239,11:21:00
313,11:21:00
499,11:21:00
497,11:21:00
499,11:21:00
74,11:21:00
323,11:21:00
273,11:21:00
272,11:21:00
268,11:21:00
73,11:21:00
508,11:21:00
465,11:21:00
263,11:21:00
271,11:21:00
528,11:21:00
463,11:21:00
474,11:21:00
488,11:21:00
313,11:21:00
279,11:21:00
282,11:21:00
474,11:22:00
508,11:22:00
480,11:22:00
475,11:22:00
221,11:22:00
272,11:22:00
279,11:22:00
272,11:22:00
261,11:22:00
192,11:22:00
487,11:22:00
487,11:22:00
273,11:22:00
323,11:22:00
192,11:22:00
466,11:22:00
